id,MasterItemNo,QtyShipped,UOM,UnitCost,TotalCost
7188,50879,4,PC,177020.0,708080.0
9575,60830,12,PC,79742.5,956910.0
12081,60830,2,EA,79742.5,159485.0
7496,60517,133,PC,127796.75,16996967.75
9879,61289,3,PC,39662.5,118987.5
11941,61151,10,CT,70641.0,706410.0
11073,61289,111,PC,39662.5,4402537.5
7253,53844,26,PC,162073.5,4213911.0
12715,63302,95,PC,48012.5,4561187.5
9137,32072,2,BX,9519.0,19038.0
10890,53691,52,PC,39245.0,2040740.0
7151,51168,9,PC,52855.5,475699.5
6928,61508,17,EA,267.2,4542.4
2453,23986,43,each,477.62,20537.66
380,64486,11,nos,2704.565,29750.22
3510,63798,24,PCS,181612.5,4358700.0
11298,49030,31,CT,117985.5,3657550.5
12221,60830,21,PC,79742.5,1674592.5
4786,62839,4,nos,1553.935,6215.74
11108,32043,48,PC,38410.0,1843680.0
5961,56907,49,PC,126753.0,6210897.0
7394,61463,19,EA,18114.9075,344183.24
10582,60536,10,PC,77655.0,776550.0
11521,60917,15,PC,123162.5,1847437.5
3679,32371,2,box,6730.1,13460.2
8656,21170,2,BX,3934.9375,7869.88
9618,60409,18,PC,54108.0,973944.0
10649,60015,1,PC,52521.50000000001,52521.5
9223,60830,59,PC,79742.5,4704807.5
3593,61347,9,pcs,93520.0,841680.0
6791,63302,277,PC,48012.5,13299462.5
8705,50891,4,PC,137190.5,548762.0
9159,49026,1,CT,51519.5,51519.5
3308,60830,16,pcs,79742.5,1275880.0
291,25656,2,nos,1571.47,3142.94
1122,62985,5,nos,5537.72,27688.6
2902,62237,11,PCS,48012.5,528137.5
8201,65355,3,BD,10020.0,30060.0
5787,61289,5,PC,39662.5,198312.5
9031,60830,99,PC,79742.5,7894507.5
7114,60830,14,PC,79742.5,1116395.0
8352,61289,214,PC,39662.5,8487775.0
2239,63629,11,Bag,45925.0,505175.0
13297,59790,5,PC,47595.0,237975.0
1262,60830,2,nos,79742.5,159485.0
6396,32072,2,BX,9519.0,19038.0
7524,50875,100,PC,71643.0,7164300.0
1384,64304,7,nos,44778.545,313449.82
11391,61289,51,PC,39662.5,2022787.5
2413,37862,2,BOX,2338.0,4676.0
7525,60424,93,PC,66633.0,6196869.0
2418,62235,17,pcs,145999.75,2481995.75
4339,61311,44,pcs,77655.0,3416820.0
9471,60830,6,PC,79742.5,478455.0
1003,60830,7,nos,79742.5,558197.5
248,60830,2,nos,79742.5,159485.0
8872,60830,3,PC,79742.5,239227.5
2665,61206,19,pcs,61122.0,1161318.0
9691,59902,11,PC,437916.3923076923,4817080.32
11859,60933,26,PC,105293.5,2737631.0
3117,63319,2,box,5576.965,11153.93
512,64319,13,nos,286.405,3723.26
11683,62095,2,RL,375.75,751.5
10504,45036,11,PC,617.9,6796.9
6823,50879,16,PC,177020.0,2832320.0
10165,49210,7,PC,115316.97916666667,807218.85
1108,33778,10,nos,508.515,5085.15
8841,38015,2,BX,2859.875,5719.75
3847,63997,4,each,541.08,2164.32
13010,48515,33,CT,85503.42013888889,2821612.86
10481,51163,5,PC,118908.04453125,594540.22
10198,60830,7,PC,79742.5,558197.5
12118,59840,210,CT,83500.0,17535000.0
10634,61289,50,PC,39662.5,1983125.0
136,60830,9,nos,79742.5,717682.5
5217,53691,109,PC,39245.0,4277705.0
2406,63728,9,EACH,814.125,7327.12
2472,61346,10,pcs,73814.0,738140.0
7404,60495,1,PC,119405.0,119405.0
2338,64811,3,pcs,266782.5,800347.5
12993,49025,6,CT,64295.0,385770.0
6932,60830,70,PC,79742.5,5581975.0
12453,60966,4,PC,232631.0,930524.0
7682,62100,18,CT,981.125,17660.25
8361,59959,3,PC,49933.0,149799.0
11092,56856,4,PC,91432.5,365730.0
10395,40913,2,PC,3607.2,7214.4
10689,60035,19,PC,71768.25,1363596.75
4672,60830,4,nos,79742.5,318970.0
5490,60950,4,PC,121576.0,486304.0
10498,43459,6,BD,6721.75,40330.5
5340,43460,5,BD,8032.7,40163.5
6836,60830,26,PC,79742.5,2073305.0
9949,61347,14,PC,93520.0,1309280.0
12275,60419,72,PC,87424.5,6294564.0
3423,65882,2,box,1168.165,2336.33
12415,66751,4,PA,1607.375,6429.5
9393,61508,69,EA,267.2,18436.8
1324,60830,2,EA,79742.5,159485.0
13340,60015,6,PC,52521.50000000001,315129.0
2985,42172,20,roll,313.125,6262.5
2219,32371,2,box,6730.1,13460.2
7473,61051,8,RL,626.25,5010.0
9262,60899,20,PC,39662.5,793250.0
5982,37858,3,BX,6838.65,20515.95
903,50595,4,nos,18369.165,73476.66
1966,32074,6,BOX,673.01,4038.06
7754,61379,9,PC,1298842.5,11689582.5
6572,63302,277,PC,48012.5,13299462.5
10491,60420,220,PC,80911.5,17800530.0
11162,46146,19,PC,1495.485,28414.21
748,32483,2,nos,1722.605,3445.21
1881,61206,18,pcs,61122.0,1100196.0
1922,58216,44,PCS,32064.0,1410816.0
979,60830,3,nos,79742.5,239227.5
931,44218,5,nos,18185.465,90927.32
9683,60967,15,PC,267116.5,4006747.5
8741,21145,2,BX,12349.65,24699.3
13095,49026,4,CT,51519.5,206078.0
7956,66544,5,PC,201736.0,1008680.0
4706,60830,4,nos,79742.5,318970.0
10102,60938,80,PC,137691.5,11015320.0
5059,37949,8,BX,9519.0,76152.0
9472,51249,6,PC,207915.0,1247490.0
5844,60015,304,PC,52521.50000000001,15966536.0
7458,60221,6,PC,272210.0,1633260.0
9849,60409,107,PC,54108.0,5789556.0
3718,61186,47,pcs,52521.5,2468510.5
6578,61289,143,PC,39662.5,5671737.5
285,61313,2,nos,2064.12,4128.24
13190,61527,5,CT,35905.0,179525.0
9544,60900,22,PC,40664.5,894619.0
6394,60939,10,PC,150425.25,1504252.5
11178,46086,4,CT,67593.25,270373.0
8758,66544,3,PC,201736.0,605208.0
174,60830,192,nos,79742.5,15310560.0
10827,51173,20,PC,90722.75,1814455.0
4601,60830,5,nos,79742.5,398712.5
6612,66711,8,BG,1022.875,8183.0
3614,63800,4,CTN,866312.5,3465250.0
834,57517,3,nos,5649.61,16948.83
863,64317,21,nos,608.715,12783.02
3016,49694,11,tube,1162.32,12785.52
3290,58198,51,pcs,40080.0,2044080.0
3845,63509,2,EACH,4900.615,9801.23
4368,63806,9,ctn,118570.0,1067130.0
8396,65109,8,PC,302.6875,2421.5
3315,60830,3,EA,79742.5,239227.5
11362,63352,2,BX,11209.875,22419.75
12903,66936,163,PC,100617.5,16400652.5
11275,60015,126,PC,52521.50000000001,6617709.0
11068,60830,29,PC,79742.5,2312532.5
7817,59840,131,CT,83500.0,10938500.0
12810,60830,70,PC,79742.5,5581975.0
11763,62118,2,PC,3159.64,6319.28
1237,35729,5,nos,1372.74,6863.7
6743,66711,6,BG,1022.875,6137.25
1036,60830,4,nos,79742.5,318970.0
2789,60830,2,PACK,79742.5,159485.0
1600,10328,202,nos,909.7325,183765.96
12900,61058,23,PC,148463.0,3414649.0
3039,63826,118,PCS,93561.75,11040286.5
7863,61395,44,PC,121492.5,5345670.0
7274,60938,30,PC,137691.5,4130745.0
7173,10325,6,PC,114395.0,686370.0
4954,60203,53,CT,86923.5,4606945.5
5889,63314,83,CT,868.4,72077.2
7498,50892,46,PC,102204.0,4701384.0
4078,58212,2,bag,1331.825,2663.65
6659,60830,70,PC,79742.5,5581975.0
2056,58211,3,can,1983.125,5949.38
4405,63696,7,PCS,30644.5,214511.5
7673,63321,3,BX,1753.5,5260.5
9786,60830,6,PC,79742.5,478455.0
6179,51250,42,PC,213551.25,8969152.5
1769,28032,3,nos,5529.37,16588.11
10004,60899,31,PC,39662.5,1229537.5
8031,51173,4,PC,90722.75,362891.0
12866,55228,40,BG,1327.65,53106.0
6162,21458,33,PC,34903.0,1151799.0
3560,61309,14,pcs,76152.0,1066128.0
1226,60830,5,nos,79742.5,398712.5
120,60830,2,nos,79742.5,159485.0
3617,35824,2,box,2108.375,4216.75
8573,53691,10,PC,39245.0,392450.0
12705,60942,10,PC,330326.0,3303260.0
8377,60797,3,PC,247327.0,741981.0
3859,61206,10,pcs,61122.0,611220.0
1627,60830,3,nos,79742.5,239227.5
8486,65174,6,PC,143536.5,861219.0
11438,66740,15,PC,114812.5,1722187.5
7954,61001,41,PC,140530.5,5761750.5
8905,49026,13,PC,51519.5,669753.5
13409,61191,11,pcs,52354.5,575899.5
4537,60830,11,PCS  ,79742.5,877167.5
9847,60202,3,PA,75733.10833333334,227199.32
658,45250,3,nos,1210.75,3632.25
5796,60535,10,PC,48263.0,482630.0
8254,66535,3,EA,1732.625,5197.88
8137,62118,141,PC,3159.64,445509.24
7454,60015,28,PC,52521.50000000001,1470602.0
11355,60830,12,PC,79742.5,956910.0
10453,60830,58,PC,79742.5,4625065.0
5372,60830,62,PC,79742.5,4944035.0
7045,42172,3,CT,313.125,939.38
13258,53691,5,PC,39245.0,196225.0
3690,61200,21,pcs,61372.5,1288822.5
11873,60420,45,PC,80911.5,3641017.5
705,64493,3,nos,1581.49,4744.47
3269,61182,42,pcs,43837.5,1841175.0
9188,60203,98,PC,86923.5,8518503.0
12718,59801,20,CT,219187.5,4383750.0
358,45782,178,nos,18114.9075,3224453.54
3352,32371,3,box,6730.1,20190.3
9560,59840,23,CT,83500.0,1920500.0
10871,62097,6,CT,475.95,2855.7
8803,66740,10,CT,114812.5,1148125.0
6728,60046,8,PC,57865.5,462924.0
151,60830,2,nos,79742.5,159485.0
6177,61343,188,PC,59285.0,11145580.0
432,48944,2,nos,593.685,1187.37
1007,35006,6,nos,5640.0075,33840.04
12535,61395,51,PC,121492.5,6196117.5
6506,61395,34,PC,121492.5,4130745.0
4334,63687,15,each,1377.75,20666.25
1666,60830,2,nos,79742.5,159485.0
2059,50436,4,roll,354.04,1416.16
8601,51168,15,PC,52855.5,792832.5
5933,60409,49,PC,54108.0,2651292.0
9428,60899,52,PC,39662.5,2062450.0
10621,60901,25,PC,42668.5,1066712.5
6374,63667,8,PC,132347.5,1058780.0
11980,42172,27,CT,313.125,8454.38
11663,60830,2338,PC,79742.5,186437965.0
1580,60830,2,EA,79742.5,159485.0
5744,62093,41,CT,981.125,40226.12
10022,53691,36,PC,39245.0,1412820.0
13242,59790,23,PC,47595.0,1094685.0
7926,66653,304,PC,134184.5,40792088.0
1084,64544,54,nos,1763.1025,95207.54
4862,60830,3,nos,79742.5,239227.5
8638,61516,45,PC,184535.0,8304075.0
11317,41840,11,PC,5036.72,55403.92
6312,61054,18,PC,116900.0,2104200.0
4961,59806,63,CT,219187.5,13808812.5
1517,25466,5,nos,435.035,2175.18
1663,64328,3,nos,536.905,1610.72
9158,49025,1,CT,64295.0,64295.0
8370,50899,10,PC,107047.0,1070470.0
8485,65163,12,PC,182197.0,2186364.0
11334,48515,12,CT,85503.42013888889,1026041.04
10640,66723,6,BG,1052.1,6312.6
2129,63915,2,box,3412.645,6825.29
11979,62110,53,CT,33233.0,1761349.0
6857,60830,4,PC,79742.5,318970.0
2761,60830,31,PCS,79742.5,2472017.5
8305,59802,74,CT,323145.0,23912730.0
1218,60830,2,nos,79742.5,159485.0
34,60830,3,nos,79742.5,239227.5
796,64249,20,nos,251.335,5026.7
9685,60577,291,PC,152638.0,44417658.0
6307,60830,86,PC,79742.5,6857855.0
469,60830,3,nos,79742.5,239227.5
11234,60202,6,PA,75733.10833333334,454398.65
2146,23936,6,each,4404.625,26427.75
1576,60830,2,nos,79742.5,159485.0
6538,61409,41,PC,90597.5,3714497.5
7984,26930,1,PC,5427.5,5427.5
4270,65661,19,each,111472.5,2117977.5
2994,63811,23,ctn,263025.0,6049575.0
7874,60830,6,PC,79742.5,478455.0
7989,60035,181,PC,71768.25,12990053.25
4468,60830,2,PCS,79742.5,159485.0
3996,65046,7,can,1983.125,13881.88
4171,55228,28,BAG,1327.65,37174.2
9935,60015,15,PC,52521.50000000001,787822.5
7946,61001,21,PC,140530.5,2951140.5
2272,63833,25,pc,62625.0,1565625.0
6917,60753,13,PC,271375.0,3527875.0
12821,60913,14,PC,403305.0,5646270.0
4983,60933,24,PC,105293.5,2527044.0
1745,35449,10,nos,288.075,2880.75
8684,61382,25,PC,83458.25,2086456.25
4353,63657,4,pcs,165037.75,660151.0
11932,60830,19,PC,79742.5,1515107.5
12090,61146,10,CT,85252.95065789473,852529.51
4964,59790,518,PC,47595.0,24654210.0
178,60830,3,nos,79742.5,239227.5
4920,60986,24,PC,125834.5,3020028.0
3456,32072,2,box,9519.0,19038.0
3195,58225,25,PCS,48012.5,1200312.5
6826,51168,42,PC,52855.5,2219931.0
7320,54405,35,PC,79575.5,2785142.5
926,34748,3,nos,14361.165,43083.5
12455,60939,10,PC,150425.25,1504252.5
2389,61197,59,pcs,61372.5,3620977.5
2992,63577,39,pcs,49432.0,1927848.0
9565,60015,16,PC,52521.50000000001,840344.0
10690,53844,6,PC,162073.5,972441.0
42,64198,22,nos,5011.67,110256.74
13029,62108,36,PC,38827.5,1397790.0
7056,60830,12,PC,79742.5,956910.0
10199,61346,23,PC,73814.0,1697722.0
9905,37859,3,BX,3281.55,9844.65
7967,53844,80,PC,162073.5,12965880.0
4831,60830,3,nos,79742.5,239227.5
51,60830,2,nos,79742.5,159485.0
10698,53691,5,PC,39245.0,196225.0
10845,60830,8,PC,79742.5,637940.0
3306,61312,34,pcs,77655.0,2640270.0
4227,60830,2,box,79742.5,159485.0
4106,63830,18,CTN,62374.5,1122741.0
9241,59992,19,PC,47261.0,897959.0
2202,55228,3,bag,1327.65,3982.95
7518,61323,5,PC,55360.5,276802.5
8406,60517,20,PC,127796.75,2555935.0
5861,41840,5,PC,5036.72,25183.6
11451,48515,4,CT,85503.42013888889,342013.68
3276,58198,51,pcs,40080.0,2044080.0
8494,43460,2,BD,8032.7,16065.4
8298,61144,56,PC,65965.0,3694040.0
8140,60967,2,PC,267116.5,534233.0
8882,66932,162,CT,32147.5,5207895.0
1689,60830,2,nos,79742.5,159485.0
13376,66780,2,BX,876.75,1753.5
13358,48572,16,PC,113977.5,1823640.0
11557,61289,51,PC,39662.5,2022787.5
11403,60830,2,nos,79742.5,159485.0
7022,60195,13,PC,208332.5,2708322.5
5583,60830,301,PC,79742.5,24002492.5
11238,61289,51,PC,39662.5,2022787.5
12377,66434,3,BG,864.225,2592.68
1684,60830,3,nos,79742.5,239227.5
4639,60830,5,nos,79742.5,398712.5
9666,61506,28,EA,208.75,5845.0
10422,64779,5,PA,926.85,4634.25
9103,66744,2,BD,13134.55,26269.1
4206,64562,69,PCS,32064.0,2212416.0
3066,61186,33,pcs,52521.5,1733209.5
1023,64312,2,nos,26682.425,53364.85
3080,60938,2,pcs,137691.5,275383.0
10849,59801,1,CT,219187.5,219187.5
397,60830,2,nos,79742.5,159485.0
168,40127,14,nos,1101.365,15419.11
5495,63314,5,CT,868.4,4342.0
9639,60830,316,PC,79742.5,25198630.0
12102,60569,6,PC,107130.5,642783.0
7515,23936,3,PK,4404.625,13213.88
9244,59866,41,CT,57531.5,2358791.5
8751,61058,10,PC,148463.0,1484630.0
7078,61345,18,PC,45507.5,819135.0
1329,60830,3,nos,79742.5,239227.5
3838,61200,12,pcs,61372.5,736470.0
11276,40328,4,PC,192217.0,768868.0
2123,60522,15,pcs,144705.5,2170582.5
3252,61309,74,pcs,76152.0,5635248.0
1800,46278,2,EA,3052.76,6105.52
12409,43463,2,BD,4944.87,9889.74
7368,10325,13,PC,114395.0,1487135.0
10484,66539,75,PC,196392.0,14729400.0
435,60830,3,nos,79742.5,239227.5
1227,60830,2,nos,79742.5,159485.0
3725,60917,10,pcs,123162.5,1231625.0
9021,59836,6,CT,94939.5,569637.0
6311,61054,18,PC,116900.0,2104200.0
1476,64321,33,nos,291.415,9616.7
9356,59796,63,CT,323145.0,20358135.0
2449,60830,2,can,79742.5,159485.0
2693,63544,2,each,10771.5,21543.0
6283,60409,3,PC,54108.0,162324.0
2914,64551,6,PCS,32064.0,192384.0
4994,59992,38,PC,47261.0,1795918.0
6693,63356,10,PC,288.075,2880.75
7284,60775,26,PC,147419.25,3832900.5
12879,60830,48,PC,79742.5,3827640.0
10691,41912,5,PC,149131.0,745655.0
1454,60830,2,EA,79742.5,159485.0
7043,42172,3,CT,313.125,939.38
252,64119,2,nos,7651.94,15303.88
10506,53850,94,PC,55193.5,5188189.0
12908,51249,5,PC,207915.0,1039575.0
10877,50891,9,PC,137190.5,1234714.5
8694,60830,4,PC,79742.5,318970.0
8964,51168,11,PC,52855.5,581410.5
9857,60830,170,PC,79742.5,13556225.0
12932,60899,80,PC,39662.5,3173000.0
13042,28234,233,CT,868.4,202337.2
9846,61146,11,PC,85252.95065789473,937782.46
9810,60577,103,PC,152638.0,15721714.0
7686,26930,25,PC,5427.5,135687.5
11819,59950,9,PC,60871.5,547843.5
11699,60830,2,EA,79742.5,159485.0
150,60830,2,nos,79742.5,159485.0
5045,61343,174,PC,59285.0,10315590.0
12604,61289,94,PC,39662.5,3728275.0
12917,60830,19,PC,79742.5,1515107.5
8380,66497,5,PC,203155.5,1015777.5
6180,51175,18,PC,319038.0525,5742684.94
12314,32043,8,PC,38410.0,307280.0
9427,53691,18,PC,39245.0,706410.0
3081,60938,2,pcs,137691.5,275383.0
11716,60967,18,PC,267116.5,4808097.0
1359,63054,2,nos,9939.84,19879.68
201,60830,3,nos,79742.5,239227.5
7904,66592,15,EA,18114.9075,271723.61
3911,61206,10,pcs,61122.0,611220.0
2615,60102,2,BOX,2338.0,4676.0
764,51882,2,nos,6356.02,12712.04
11725,50891,2,PC,137190.5,274381.0
8372,55228,69,BG,1327.65,91607.85
13142,53844,19,PC,162073.5,3079396.5
11240,61146,9,CT,85252.95065789473,767276.56
3147,64857,2,ROLL,1298.425,2596.85
11461,60899,154,PC,39662.5,6108025.0
10365,41840,28,PC,5036.72,141028.16
994,63051,3,nos,6659.125,19977.38
6924,61424,9,PC,608297.5,5474677.5
1685,60830,5,nos,79742.5,398712.5
9713,40328,47,PC,192217.0,9034199.0
6291,62093,41,CT,981.125,40226.12
7842,61289,32,PC,39662.5,1269200.0
10464,61323,24,PC,55360.5,1328652.0
7111,40330,14,PC,130510.5,1827147.0
13069,60517,38,PC,127796.75,4856276.5
13420,64814,2,pcs,252337.0,504674.0
5325,43460,5,BD,8032.7,40163.5
6293,62097,6,CT,475.95,2855.7
84,60830,40,nos,79742.5,3189700.0
11404,61289,13,PC,39662.5,515612.5
1656,60830,2,nos,79742.5,159485.0
4075,63657,2,pcs,165037.75,330075.5
8831,49026,15,CT,51519.5,772792.5
1327,45733,2,nos,19204.165,38408.33
6570,59992,190,PC,47261.0,8979590.0
9752,60830,5,PC,79742.5,398712.5
2391,61197,59,pcs,61372.5,3620977.5
9835,61289,13,PC,39662.5,515612.5
8544,61058,4,PC,148463.0,593852.0
9605,61289,28,PC,39662.5,1110550.0
4642,60830,6,nos,79742.5,478455.0
430,60830,2,nos,79742.5,159485.0
5108,56907,82,PC,126753.0,10393746.0
9415,60409,6,PC,54108.0,324648.0
9446,32498,10,BX,1189.875,11898.75
5707,60830,74,PC,79742.5,5900945.0
11207,60830,8,PC,79742.5,637940.0
8021,61289,54,PC,39662.5,2141775.0
3699,63489,2,hank,10437.5,20875.0
2747,62922,2,each,19740.235,39480.47
3132,58216,8,PCS,32064.0,256512.0
10860,60203,13,PC,86923.5,1130005.5
7293,51246,1,PC,194555.0,194555.0
7059,66936,84,PC,100617.5,8451870.0
1845,60617,15,pcs,162073.5,2431102.5
8381,60555,3,PC,159401.5,478204.5
3483,64805,2,roll,9339.475,18678.95
7521,60945,22,PC,145290.0,3196380.0
3071,61197,10,pcs,61372.5,613725.0
294,64203,172,nos,18114.9075,3115764.09
7751,37949,2,BX,9519.0,19038.0
1787,60830,4,nos,79742.5,318970.0
5419,60967,19,PC,267116.5,5075213.5
103,63051,6,nos,6659.125,39954.75
7837,32498,4,BX,1189.875,4759.5
10241,60830,606,PC,79742.5,48323955.0
8223,43462,3,BD,6027.865,18083.6
7758,60899,80,PC,39662.5,3173000.0
8171,60577,31,PC,152638.0,4731778.0
5373,40328,26,PC,192217.0,4997642.0
1158,64204,2,nos,14727.73,29455.46
10076,40328,4,PC,192217.0,768868.0
1513,62651,5,nos,11549.72,57748.6
654,28032,3,nos,5529.37,16588.11
7671,63351,3,BX,11794.375,35383.12
7342,60830,16,PC,79742.5,1275880.0
6278,60015,47,PC,52521.50000000001,2468510.5
12624,60830,10,PC,79742.5,797425.0
3777,61206,19,pcs,61122.0,1161318.0
8742,59840,4,CT,83500.0,334000.0
6139,61215,127,PC,40497.5,5143182.5
11732,51249,28,PC,207915.0,5821620.0
12822,61289,51,PC,39662.5,2022787.5
6959,59866,12,CT,57531.5,690378.0
5728,59992,315,PC,47261.0,14887215.0
6408,56907,31,PC,126753.0,3929343.0
5080,60195,18,PC,208332.5,3749985.0
8092,60797,3,PC,247327.0,741981.0
2082,63830,9,CTN,62374.5,561370.5
6946,59995,27,PC,57319.03425,1547613.92
2233,61206,10,pcs,61122.0,611220.0
7587,60830,20,PC,79742.5,1594850.0
8147,60967,13,PC,267116.5,3472514.5
13266,46798,3,BX,6554.75,19664.25
7199,60830,3,PC,79742.5,239227.5
12680,61347,17,PC,93520.0,1589840.0
104,60830,2,nos,79742.5,159485.0
8949,67084,2,BX,4558.6825,9117.36
12427,62100,19,CT,981.125,18641.38
6416,61051,8,RL,626.25,5010.0
11139,60971,8,PC,437707.0,3501656.0
3342,61206,3,pcs,61122.0,183366.0
9773,67002,44,BX,2338.0,102872.0
3012,63851,5,PCS,27137.5,135687.5
648,62985,3,nos,5537.72,16613.16
12096,53691,10,PC,39245.0,392450.0
1723,26774,19,nos,2967.59,56384.21
7975,10325,18,PC,114395.0,2059110.0
6102,32115,2,BX,1440.375,2880.75
11951,60409,48,PC,54108.0,2597184.0
4992,46146,20,PC,1495.485,29909.7
5119,60830,5,CT,79742.5,398712.5
11330,32498,6,BX,1189.875,7139.25
6132,58208,9,PC,170757.5,1536817.5
6347,60939,134,PC,150425.25,20156983.5
7345,60972,8,PC,172594.5,1380756.0
544,60830,3,nos,79742.5,239227.5
3070,61197,10,pcs,61372.5,613725.0
12299,60830,14,CT,79742.5,1116395.0
6188,60830,67,PC,79742.5,5342747.5
12446,60485,13,PC,119405.0,1552265.0
4099,63917,2,each,2828.98,5657.96
10437,42103,53,PC,821.2225000000001,43524.79
4528,62764,10,PCS,868.4,8684.0
5897,46146,34,PC,1495.485,50846.49
742,62651,3,nos,11549.72,34649.16
12549,55228,28,BG,1327.65,37174.2
11550,60933,54,PC,105293.5,5685849.0
8189,62176,1,CT,80661.0,80661.0
9608,49026,5,PC,51519.5,257597.5
6373,60830,3,PC,79742.5,239227.5
3647,61384,11,pcs,57035.13888888889,627386.53
10414,60577,26,PC,152638.0,3968588.0
8969,60830,49,PC,79742.5,3907382.5
4442,60830,3,PCS,79742.5,239227.5
9288,60472,10,PC,107923.75,1079237.5
3670,61186,18,pcs,52521.5,945387.0
4202,32498,15,BXS,1189.875,17848.12
13347,63356,12,PC,288.075,3456.9
3652,59866,15,PCS,57531.5,862972.5
2681,50436,2,roll,354.04,708.08
