id,MasterItemNo,QtyShipped,UOM,UnitCost,TotalCost
8268,53753,4,PC,161990.0,647960.0
8874,42286,42,PC,2413.15,101352.3
1792,64092,2,EA,1787.3175,3574.64
8539,60541,5,PC,120073.0,600365.0
3964,65660,11,each,148463.0,1633093.0
840,35224,9,nos,108132.5,973192.5
7074,63302,277,PC,48012.5,13299462.5
11321,60830,4,BX,79742.5,318970.0
9035,62514,60,CT,53857.5,3231450.0
3373,60933,15,pcs,105293.5,1579402.5
11174,62100,10,CT,981.125,9811.25
4084,61206,19,pcs,61122.0,1161318.0
8827,49026,8,CT,51519.5,412156.0
4399,60102,2,BOX,2338.0,4676.0
7365,51168,15,PC,52855.5,792832.5
745,63038,6,nos,8051.07,48306.42
12639,49025,5,PC,64295.0,321475.0
3854,58216,18,PCS,32064.0,577152.0
6215,60015,477,PC,52521.50000000001,25052755.5
4951,60944,123,PC,208082.0,25594086.0
6146,33660,2,CT,354.875,709.75
3839,61343,3,pcs,59285.0,177855.0
9872,60015,88,PC,52521.50000000001,4621892.0
5387,61215,150,PC,40497.5,6074625.0
13352,60205,109,CT,63042.50000000001,6871632.5
2013,58216,25,PCS,32064.0,801600.0
6931,60830,70,PC,79742.5,5581975.0
4697,60830,68,nos,79742.5,5422490.0
2040,61272,4,pcs,259685.0,1038740.0
6770,60772,5,PC,432112.5,2160562.5
11758,61207,2,PC,7097.5,14195.0
1612,25466,10,nos,435.035,4350.35
9016,43459,5,BD,6721.75,33608.75
8164,60951,5,PC,228790.0,1143950.0
8048,60205,65,CT,63042.50000000001,4097762.5
5853,60899,15,PC,39662.5,594937.5
4150,58198,208,pcs,40080.0,8336640.0
11878,40328,9,PC,192217.0,1729953.0
2190,63860,97,pc,330075.5,32017323.5
896,34748,3,nos,14361.165,43083.5
13155,62535,13,EA,3131.25,40706.25
829,63137,12,nos,403.305,4839.66
6084,60409,62,PC,54108.0,3354696.0
2975,61312,257,pcs,77655.0,19957335.0
11961,61343,42,PC,59285.0,2489970.0
12434,62095,6,RL,375.75,2254.5
1198,64529,4,nos,33362.425,133449.7
9296,66464,32,PC,74231.95879120879,2375422.68
2555,61191,18,pcs,52354.5,942381.0
536,60830,2,nos,79742.5,159485.0
3324,63786,33,PCS,432.53,14273.49
7439,43459,3,BD,6721.75,20165.25
2268,28206,2,each,2976.775,5953.55
5708,50921,5,PC,169339.7395833333,846698.7
12966,60830,81,PC,79742.5,6459142.5
2020,63996,5,each,605.7925,3028.96
1770,28032,3,nos,5529.37,16588.11
8296,60203,51,PC,86923.5,4433098.5
11061,21143,5,BX,2630.25,13151.25
7540,60420,131,PC,80911.5,10599406.5
4914,60830,4,nos,79742.5,318970.0
1706,33742,3,nos,1022.875,3068.62
10317,60015,43,PC,52521.50000000001,2258424.5
1044,60830,2,nos,79742.5,159485.0
11568,61289,172,PC,39662.5,6821950.0
8941,60830,10,PC,79742.5,797425.0
374,60830,2,nos,79742.5,159485.0
4882,60830,3,nos,79742.5,239227.5
4455,60830,2,PCS,79742.5,159485.0
12259,60830,1,PC,79742.5,79742.5
11987,60409,27,PC,54108.0,1460916.0
6518,25103,2,BX,11088.8,22177.6
5467,59992,178,PC,47261.0,8412458.0
6640,61013,7,PC,223195.5,1562368.5
3521,58225,16,PCS,48012.5,768200.0
12393,65105,22,PC,302.6875,6659.12
5247,61199,3,BD,4433.85,13301.55
8251,60951,10,PC,228790.0,2287900.0
3890,63492,18,pcs,45925.0,826650.0
12278,60492,22,PC,126878.25,2791321.5
12799,60196,10,PC,213760.0,2137600.0
2022,58225,52,PCS,48012.5,2496650.0
12284,32498,4,BX,1189.875,4759.5
1622,62985,2,nos,5537.72,11075.44
9321,60015,6,PC,52521.50000000001,315129.0
7192,40328,5,PC,192217.0,961085.0
2401,63923,3,EACH,4913.14,14739.42
3704,61197,37,pcs,61372.5,2270782.5
1587,22707,2,nos,6612.365,13224.73
2460,58216,18,PCS,32064.0,577152.0
13259,59790,27,PC,47595.0,1285065.0
12031,59992,76,PC,47261.0,3591836.0
2806,60830,3,each,79742.5,239227.5
13312,61289,48,PC,39662.5,1903800.0
6183,60966,84,PC,232631.0,19541004.0
6729,60015,47,PC,52521.50000000001,2468510.5
11592,37949,7,BX,9519.0,66633.0
3616,35824,2,box,2108.375,4216.75
9441,61146,8,CT,85252.95065789473,682023.61
10026,63588,18,PC,86297.25,1553350.5
12050,60830,140,PC,79742.5,11163950.0
9469,59831,38,CT,192050.0,7297900.0
4768,60830,3,nos,79742.5,239227.5
7773,26930,2,PC,5427.5,10855.0
4955,61146,412,PC,85252.95065789473,35124215.67
8085,65925,49,PC,242150.0,11865350.0
4093,61186,8,pcs,52521.5,420172.0
8938,60830,236,PC,79742.5,18819230.0
10792,63319,2,BX,5576.965,11153.93
13169,60472,119,PC,107923.75,12842926.25
10374,46833,6,TB,396.625,2379.75
677,64207,2,nos,1176.515,2353.03
7670,63351,3,BX,11794.375,35383.12
10931,51249,28,PC,207915.0,5821620.0
922,34748,3,nos,14361.165,43083.5
6561,10325,34,PC,114395.0,3889430.0
1183,64110,2,nos,6153.95,12307.9
4437,60830,3,PCS,79742.5,239227.5
4680,60830,9,nos,79742.5,717682.5
222,35006,5,nos,5640.0075,28200.04
6067,60015,34,PC,52521.50000000001,1785731.0
11661,57870,197,CT,57782.023428731765,11383058.62
10801,49026,62,PC,51519.5,3194209.0
8438,49025,5,PC,64295.0,321475.0
2743,60830,6,CTN,79742.5,478455.0
8511,26930,10,PC,5427.5,54275.0
3990,48811,2,Bag,35070.0,70140.0
12978,60617,232,PC,162073.5,37601052.0
334,60830,3,nos,79742.5,239227.5
7277,49214,41,PC,179775.5,7370795.5
1984,62051,2,each,2232.79,4465.58
3669,61186,18,pcs,52521.5,945387.0
1356,60830,5,nos,79742.5,398712.5
7019,59964,110,PC,52876.2915,5816392.06
2910,61191,10,pcs,52354.5,523545.0
4412,63813,2,each,81828.33,163656.66
9933,60536,8,PC,77655.0,621240.0
11302,66786,15,RL,1937.1999999999998,29058.0
10310,60958,29,PC,127922.0,3709738.0
11484,61181,29,CT,255510.0,7409790.0
1979,63525,4,pack,1987.3,7949.2
2184,63858,53,pc,330075.5,17494001.5
4330,58211,5,can,1983.125,9915.62
2827,43457,2,bndl,6312.6,12625.2
5050,61144,3,CT,65965.0,197895.0
6099,66711,6,BG,1022.875,6137.25
3653,36443,8,PKG,474.28,3794.24
7225,55228,39,BG,1327.65,51778.35
725,63088,11,nos,18114.9075,199263.98
13171,65127,4,PC,238726.5,954906.0
11565,60830,5,PC,79742.5,398712.5
3873,61206,8,pcs,61122.0,488976.0
6473,40328,234,PC,192217.0,44978778.0
1419,42127,13,nos,871.74,11332.62
8414,60830,3,TU,79742.5,239227.5
8249,60830,33,PC,79742.5,2631502.5
1946,61311,23,pcs,77655.0,1786065.0
448,45733,4,nos,19204.165,76816.66
6021,60900,12,PC,40664.5,487974.0
5577,60052,4,BX,2505.0,10020.0
9143,60409,10,PC,54108.0,541080.0
7329,60424,93,PC,66633.0,6196869.0
3820,56721,2,ROLL,5455.89,10911.78
11430,66799,3,CN,2158.4750000000004,6475.43
7229,60637,94,PC,180777.5,16993085.0
2754,51854,2,BOX,1518.03,3036.06
5768,50016,47,PA,1837.0,86339.0
8068,59971,20,PC,75985.0,1519700.0
684,36065,3,nos,326.485,979.46
3232,64779,23,can,926.85,21317.55
10216,53844,28,PC,162073.5,4538058.0
876,64044,3,nos,2007.3400000000001,6022.02
2936,61197,19,pcs,61372.5,1166077.5
10971,61152,23,CT,116482.5,2679097.5
11727,60830,2,BX,79742.5,159485.0
3446,32074,10,BOX,673.01,6730.1
1990,50436,84,roll,354.04,29739.36
8009,60830,112,PC,79742.5,8931160.0
2535,21896,3,pack,2500.825,7502.48
9781,60759,17,PC,108132.5,1838252.5
9498,60203,4,CT,86923.5,347694.0
1796,60830,2,PKG,79742.5,159485.0
6821,61215,91,PC,40497.5,3685272.5
4097,58211,2,can,1983.125,3966.25
5484,61497,80,PC,224539.30373831777,17963144.3
1958,61191,8,pcs,52354.5,418836.0
6460,51250,38,PC,213551.25,8114947.5
10141,60953,12,PC,268870.0,3226440.0
1741,35449,10,nos,288.075,2880.75
2035,63983,10,box,1669.165,16691.65
7203,60947,5,PC,263776.5,1318882.5
5169,60970,15,PC,302437.0,4536555.0
5400,59691,13,PC,80702.75,1049135.75
4661,60830,5,nos,79742.5,398712.5
6424,59992,147,PC,47261.0,6947367.0
1238,64087,9,nos,18114.9075,163034.17
6962,60899,154,PC,39662.5,6108025.0
4074,63657,2,pcs,165037.75,330075.5
102,28148,8,nos,3420.16,27361.28
11577,60409,303,PC,54108.0,16394724.0
2488,61343,13,pcs,59285.0,770705.0
6331,60996,22,PC,133349.5,2933689.0
8665,60830,6,PC,79742.5,478455.0
980,64601,2,nos,14704.35,29408.7
9705,60830,3,PC,79742.5,239227.5
10019,61343,30,PC,59285.0,1778550.0
3091,63657,7,pcs,165037.75,1155264.25
4731,60830,5,nos,79742.5,398712.5
11887,60569,27,PC,107130.5,2892523.5
11736,61051,5,CT,626.25,3131.25
1154,64113,2,nos,4558.265,9116.53
12381,60920,6,PC,199598.8175,1197592.9
2265,36443,8,PKG,474.28,3794.24
3394,62052,2,pack,2685.36,5370.72
1936,63798,33,PCS,181612.5,5993212.5
1784,37954,3,BAG,1416.16,4248.48
8765,60830,42,PC,79742.5,3349185.0
3572,64011,46,pcs,21209.0,975614.0
6505,60967,8,PC,267116.5,2136932.0
9253,60035,76,PC,71768.25,5454387.0
3489,40627,2,box,13882.71,27765.42
8594,53850,14,PC,55193.5,772709.0
12795,43462,2,BD,6027.865,12055.73
10669,60830,32,PC,79742.5,2551760.0
3356,45560,2,each,6443.695,12887.39
7200,60830,5,PC,79742.5,398712.5
3379,64902,3,each,1002.0,3006.0
12515,49025,3,PC,64295.0,192885.0
9483,66632,4,CT,981.125,3924.5
20,60830,2,nos,79742.5,159485.0
8199,61289,86,PC,39662.5,3410975.0
10787,61397,11,PC,60579.25,666371.75
1434,60830,165,nos,79742.5,13157512.5
3462,61279,10,pcs,18114.9075,181149.08
4984,60933,27,PC,105293.5,2842924.5
8243,35824,3,BX,2108.375,6325.12
322,64211,2,nos,9186.67,18373.34
5285,60015,60,PC,52521.50000000001,3151290.0
3543,63657,5,pcs,165037.75,825188.75
4129,63657,31,pcs,165037.75,5116170.25
4895,60830,6,nos,79742.5,478455.0
12383,63358,71,CT,52187.5,3705312.5
8884,59866,40,CT,57531.5,2301260.0
9369,61289,16,PC,39662.5,634600.0
5077,42103,12,PC,821.2225000000001,9854.67
10400,43459,4,BD,6721.75,26887.0
8867,51168,4,PC,52855.5,211422.0
264,60830,2,nos,79742.5,159485.0
3574,60830,16,PCS,79742.5,1275880.0
7318,60921,22,PC,229875.5,5057261.0
3448,63983,10,box,1669.165,16691.65
1369,40380,3,nos,37119.09,111357.27
2255,23986,23,each,477.62,10985.26
2484,60938,8,pcs,137691.5,1101532.0
7175,40328,9,PC,192217.0,1729953.0
474,25234,20,nos,569.47,11389.4
9495,32072,2,BX,9519.0,19038.0
9503,61289,4,PC,39662.5,158650.0
7554,60638,33,PC,108717.0,3587661.0
6609,62100,4,CT,981.125,3924.5
5839,67080,48,PC,1486.84275,71368.45
8664,23772,2,PC,4062.275,8124.55
11090,63359,2,CT,31980.5,63961.0
11111,59806,10,CT,219187.5,2191875.0
9222,60830,196,PC,79742.5,15629530.0
8480,60202,6,PA,75733.10833333334,454398.65
7933,40328,14,PC,192217.0,2691038.0
10815,60830,21,PC,79742.5,1674592.5
12920,60052,4,BX,2505.0,10020.0
8622,65105,10,PC,302.6875,3026.88
10428,60830,2,EA,79742.5,159485.0
3014,58198,41,pcs,40080.0,1643280.0
3380,63527,2,pack,1157.31,2314.62
2958,61309,16,pcs,76152.0,1218432.0
7208,50879,16,PC,177020.0,2832320.0
3874,60938,8,pcs,137691.5,1101532.0
10052,53691,28,PC,39245.0,1098860.0
6585,61181,15,CT,255510.0,3832650.0
7727,32498,4,BX,1189.875,4759.5
7402,61199,5,BD,4433.85,22169.25
12620,60420,139,PC,80911.5,11246698.5
9518,60830,2,BX,79742.5,159485.0
9967,49026,199,CT,51519.5,10252380.5
851,62651,4,nos,11549.72,46198.88
3475,48811,4,Bag,35070.0,140280.0
11974,63356,7,PC,288.075,2016.52
11907,67068,9,PC,5281.375,47532.38
9576,53751,5,PC,112307.5,561537.5
10082,51249,3,PC,207915.0,623745.0
10731,50879,14,PC,177020.0,2478280.0
5684,61215,127,PC,40497.5,5143182.5
11533,49215,16,PC,79325.0,1269200.0
6287,19891,6,BD,2678.68,16072.08
6683,61422,29,PC,440212.0,12766148.0
7132,61065,8,PC,180193.0,1441544.0
6026,60015,221,PC,52521.50000000001,11607251.5
6335,61289,167,PC,39662.5,6623637.5
968,60830,4,nos,79742.5,318970.0
2168,63824,30,pcs,77571.5,2327145.0
6422,60015,45,PC,52521.50000000001,2363467.5
2128,63918,3,box,4364.545,13093.64
12698,26929,1,PC,8183.0,8183.0
96,60830,3,nos,79742.5,239227.5
1492,64059,28,nos,460.085,12882.38
3818,61206,12,pcs,61122.0,733464.0
7714,60830,5,CT,79742.5,398712.5
7600,53844,26,PC,162073.5,4213911.0
4963,59947,118,PC,39662.5,4680175.0
60,60830,4,nos,79742.5,318970.0
8936,60830,3,PC,79742.5,239227.5
4076,63657,2,pcs,165037.75,330075.5
11990,61343,21,PC,59285.0,1244985.0
10509,60830,149,PC,79742.5,11881632.5
9569,60830,96,PC,79742.5,7655280.0
12192,60830,45,PC,79742.5,3588412.5
8523,50919,5,PC,141532.5,707662.5
9968,43460,7,BD,8032.7,56228.9
11328,43457,5,BD,6312.6,31563.0
462,45733,4,nos,19204.165,76816.66
3882,60830,21,pcs,79742.5,1674592.5
5513,66750,4,CT,964.425,3857.7
6559,44966,2,BX,15447.5,30895.0
3932,63544,2,each,10771.5,21543.0
2981,58209,86,pcs,48012.5,4129075.0
10631,60917,14,PC,123162.5,1724275.0
5067,51168,61,PC,52855.5,3224185.5
13152,59971,4,PC,75985.0,303940.0
9246,61216,55,PC,39662.5,2181437.5
9842,63357,2,CT,39078.0,78156.0
10580,49214,35,PC,179775.5,6292142.5
2003,61310,387,pcs,76152.0,29470824.0
3028,60102,2,BOX,2338.0,4676.0
11536,60933,22,PC,105293.5,2316457.0
328,21680,2,nos,1983.125,3966.25
5845,60409,13,PC,54108.0,703404.0
1054,50538,2,nos,4080.645,8161.29
10650,60901,2,PC,42668.5,85337.0
8317,59801,5,CT,219187.5,1095937.5
4683,62793,4,nos,1291.745,5166.98
8956,60541,4,PC,120073.0,480292.0
11416,62176,82,CT,80661.0,6614202.0
331,64175,19,nos,275.55,5235.45
9020,61154,4,CT,71267.25,285069.0
7434,40328,17,PC,192217.0,3267689.0
9963,59830,19,CT,135270.0,2570130.0
614,26774,19,nos,2967.59,56384.21
1283,63036,5,nos,3002.66,15013.3
9255,60536,45,PC,77655.0,3494475.0
4723,60830,3,nos,79742.5,239227.5
15,35483,2,EA,12938.325,25876.65
6919,51168,23,PC,52855.5,1215676.5
4111,61312,34,pcs,77655.0,2640270.0
12596,61289,207,PC,39662.5,8210137.5
6267,60939,10,PC,150425.25,1504252.5
9116,26930,27,PC,5427.5,146542.5
9302,60901,78,PC,42668.5,3328143.0
4113,63831,29,PCS,58450.0,1695050.0
612,26774,19,nos,2967.59,56384.21
4415,65046,4,can,1983.125,7932.5
2772,60830,2,PACK,79742.5,159485.0
10081,40328,3,PC,192217.0,576651.0
6976,63352,2,BX,11209.875,22419.75
5035,60756,6,PC,699688.4432870371,4198130.66
5121,57491,11,PC,131909.5425,1451004.97
6065,60015,34,PC,52521.50000000001,1785731.0
1965,64779,10,can,926.85,9268.5
12556,63319,2,BX,5576.965,11153.93
5779,53691,87,PC,39245.0,3414315.0
4864,60830,6,nos,79742.5,478455.0
8218,60203,6,CT,86923.5,521541.0
4300,60933,33,pcs,105293.5,3474685.5
2616,34318,2,each,6886.245,13772.49
2770,60830,2,BOX,79742.5,159485.0
8527,60830,24,PC,79742.5,1913820.0
3600,63858,53,pc,330075.5,17494001.5
2474,28090,2,box,4711.07,9422.14
6811,43462,5,BD,6027.865,30139.32
971,60830,2,nos,79742.5,159485.0
9100,66744,1,BD,13134.55,13134.55
6533,63328,2,BX,13464.375,26928.75
13379,60102,2,BX,2338.0,4676.0
4011,63809,4,ctn,184034.0,736136.0
4726,60830,5,nos,79742.5,398712.5
6385,60982,6,PC,153473.0,920838.0
5757,59691,9,PC,80702.75,726324.75
6699,65109,23,PC,302.6875,6961.81
12539,60830,19,PC,79742.5,1515107.5
3083,61191,18,pcs,52354.5,942381.0
13361,43457,2,BD,6312.6,12625.2
11155,61181,63,CT,255510.0,16097130.0
2145,66114,10,each,18114.9075,181149.08
6746,60419,15,PC,87424.5,1311367.5
10935,60797,26,PC,247327.0,6430502.0
1808,61312,139,pcs,77655.0,10794045.0
9604,51169,17,PC,18114.9075,307953.43
8125,67085,15,EA,4342.0,65130.0
10613,60203,17,PC,86923.5,1477699.5
6651,61508,58,EA,267.2,15497.6
8417,60759,5,PC,108132.5,540662.5
3488,40627,2,box,13882.71,27765.42
11613,49215,94,PC,79325.0,7456550.0
1167,35006,10,nos,5640.0075,56400.08
6576,61384,130,PC,57035.13888888889,7414568.06
8674,60830,13,PC,79742.5,1036652.5
12107,60015,16,PC,52521.50000000001,840344.0
10914,61289,349,PC,39662.5,13842212.5
11847,59790,518,PC,47595.0,24654210.0
3615,35824,2,box,2108.375,4216.75
12591,61289,252,PC,39662.5,9994950.0
6915,60657,13,PC,220273.0,2863549.0
9101,48515,4,CT,85503.42013888889,342013.68
6455,61289,47,PC,39662.5,1864137.5
4059,64924,4,each,2183.525,8734.1
1112,45733,4,nos,19204.165,76816.66
5405,56907,18,PC,126753.0,2281554.0
709,60830,5,nos,79742.5,398712.5
5567,53751,84,PC,112307.5,9433830.0
2993,63575,42,pcs,37324.5,1567629.0
6593,53844,7,PC,162073.5,1134514.5
11036,60899,15,PC,39662.5,594937.5
7996,59959,48,PC,49933.0,2396784.0
1348,64153,4,nos,9670.97,38683.88
5227,66709,2,BG,1022.875,2045.75
12217,60830,63,PC,79742.5,5023777.5
9264,60933,13,PC,105293.5,1368815.5
5279,60695,151,PC,196225.0,29629975.0
5305,32498,6,BX,1189.875,7139.25
1209,64529,2,nos,33362.425,66724.85
7760,62100,27,CT,981.125,26490.38
425,64529,23,nos,33362.425,767335.78
555,63133,2,nos,23379.165,46758.33
945,63061,2,nos,98362.165,196724.33
6187,60046,23,PC,57865.5,1330906.5
8295,59802,74,CT,323145.0,23912730.0
4166,61347,8,PCS,93520.0,748160.0
2271,63561,5,Bag,27555.0,137775.0
2715,63834,11,pcs,78991.0,868901.0
2969,63831,29,PCS,58450.0,1695050.0
13118,50891,17,PC,137190.5,2332238.5
12405,61289,24,PC,39662.5,951900.0
4005,63586,26,pcs,52521.5,1365559.0
13018,61059,14,PC,148546.5,2079651.0
10194,62100,27,CT,981.125,26490.38
5848,62110,46,CT,33233.0,1528718.0
4366,61312,28,pcs,77655.0,2174340.0
10708,60933,39,PC,105293.5,4106446.5
3425,63799,19,PCS,432.53,8218.07
5690,66750,6,CT,964.425,5786.55
5788,61289,5,PC,39662.5,198312.5
9287,60942,49,PC,330326.0,16185974.0
5197,66711,6,BG,1022.875,6137.25
3170,63657,40,pcs,165037.75,6601510.0
9456,32498,4,BX,1189.875,4759.5
2657,58212,2,bag,1331.825,2663.65
13172,60547,5,PC,128673.5,643367.5
3805,32371,2,box,6730.1,13460.2
69,60830,1,nos,79742.5,79742.5
4238,56646,18,roll,3019.36,54348.48
3060,58225,4,PCS,48012.5,192050.0
12960,60830,24,PC,79742.5,1913820.0
3207,63999,3,each,618.735,1856.2
9994,61500,9,PC,214428.0,1929852.0
7896,61509,23,EA,175.35,4033.05
8258,48572,5,PC,113977.5,569887.5
12632,61332,44,PC,68470.0,3012680.0
10164,61010,205,PC,183115.5,37538677.5
3852,48811,5,Bag,35070.0,175350.0
11602,59801,13,CT,219187.5,2849437.5
5913,60934,115,PC,105293.5,12108752.5
7742,43460,5,BD,8032.7,40163.5
4979,59992,9,PC,47261.0,425349.0
3329,32074,6,BOX,673.01,4038.06
733,58126,3,nos,10116.442500000001,30349.33
246,60830,2,nos,79742.5,159485.0
3099,64011,46,pcs,21209.0,975614.0
11309,60830,50,PC,79742.5,3987125.0
5621,60830,13,PC,79742.5,1036652.5
7459,60830,6,PC,79742.5,478455.0
2436,60830,21,pcs,79742.5,1674592.5
5494,63314,5,CT,868.4,4342.0
2705,63687,16,each,1377.75,22044.0
9863,61343,21,PC,59285.0,1244985.0
9148,65163,47,PC,182197.0,8563259.0
11071,60830,27,PC,79742.5,2153047.5
5937,48515,40,CT,85503.42013888889,3420136.81
6551,21145,3,BX,12349.65,37048.95
674,33778,5,nos,508.515,2542.57
8194,62095,7,RL,375.75,2630.25
1607,60830,5,nos,79742.5,398712.5
4839,62863,3,nos,17351.3,52053.9
477,60830,3,nos,79742.5,239227.5
3888,55228,5,bag,1327.65,6638.25
12013,59947,191,PC,39662.5,7575537.5
2875,42998,3,case,708.915,2126.74
9308,60973,10,PC,163493.0,1634930.0
4863,60830,3,nos,79742.5,239227.5
2617,63696,7,PCS,30644.5,214511.5
6386,66936,15,PC,100617.5,1509262.5
9380,60938,10,PC,137691.5,1376915.0
10270,50891,27,PC,137190.5,3704143.5
1509,60830,9,nos,79742.5,717682.5
4902,60830,5,nos,79742.5,398712.5
1955,55228,5,bag,1327.65,6638.25
4880,60830,4,nos,79742.5,318970.0
8112,59992,23,PC,47261.0,1087003.0
5596,60830,2,CT,79742.5,159485.0
6426,59959,177,PC,49933.0,8838141.0
4047,28090,2,box,4711.07,9422.14
4451,60830,2,PCS,79742.5,159485.0
12231,43460,2,BD,8032.7,16065.4
7347,50899,12,PC,107047.0,1284564.0
6748,60940,9,PC,190547.0,1714923.0
813,10328,224,nos,909.7325,203780.08
8432,50879,9,PC,177020.0,1593180.0
9723,50879,18,PC,177020.0,3186360.0
4808,60830,9,nos,79742.5,717682.5
6259,59951,10,PC,175767.5,1757675.0
2178,61191,10,pcs,52354.5,523545.0
10653,61289,225,PC,39662.5,8924062.5
10512,66567,79,PC,176435.88657407407,13938435.04
4443,62646,2,PCS,73497.535,146995.07
7039,61343,17,PC,59285.0,1007845.0
6352,60967,12,PC,267116.5,3205398.0
1428,64059,62,nos,460.085,28525.27
9058,60531,1,EA,730.625,730.62
4521,60830,3,PCS,79742.5,239227.5
10286,60830,1,PC,79742.5,79742.5
6785,53691,5,PC,39245.0,196225.0
7943,66497,9,PC,203155.5,1828399.5
6862,61215,91,PC,40497.5,3685272.5
1414,60830,2,nos,79742.5,159485.0
115,46902,3,nos,4291.9,12875.7
11554,60938,11,PC,137691.5,1514606.5
7781,43459,2,BD,6721.75,13443.5
13074,60657,17,PC,220273.0,3744641.0
12659,60830,2,BX,79742.5,159485.0
231,60830,10,nos,79742.5,797425.0
