id,MasterItemNo,QtyShipped,UOM,UnitCost,TotalCost
6330,51172,9,PC,104124.5,937120.5
2678,63917,2,each,2828.98,5657.96
13216,60830,10,PC,79742.5,797425.0
7421,59866,12,CT,57531.5,690378.0
9034,60939,29,PC,150425.25,4362332.25
1521,62467,56,nos,18114.9075,1014434.82
5999,62095,14,RL,375.75,5260.5
215,60830,2,nos,79742.5,159485.0
4641,60830,3,nos,79742.5,239227.5
9667,60830,25,PC,79742.5,1993562.5
5341,43460,5,BD,8032.7,40163.5
8084,50892,4,PC,102204.0,408816.0
5923,59959,91,PC,49933.0,4543903.0
697,26774,22,nos,2967.59,65286.98
12000,61059,10,PC,148546.5,1485465.0
2632,50436,18,roll,354.04,6372.72
6524,26930,36,PC,5427.5,195390.0
11221,60830,69,PC,79742.5,5502232.5
4388,60830,34,PCS,79742.5,2711245.0
11789,60830,7,PC,79742.5,558197.5
11381,62100,59,CT,981.125,57886.38
6168,60938,12,PC,137691.5,1652298.0
9080,60972,78,PC,172594.5,13462371.0
2030,63648,5,Bndl,15376.525,76882.62
6082,60409,62,PC,54108.0,3354696.0
7635,56907,47,PC,126753.0,5957391.0
7697,60046,8,PC,57865.5,462924.0
13404,65046,5,can,1983.125,9915.62
8679,19810,2,BX,12159.6875,24319.38
8893,43457,5,BD,6312.6,31563.0
10938,60830,418,PC,79742.5,33332365.0
737,64104,3,nos,6766.84,20300.52
5610,60015,178,PC,52521.50000000001,9348827.0
13099,40328,25,PC,192217.0,4805425.0
12042,59790,70,PC,47595.0,3331650.0
7887,65925,48,PC,242150.0,11623200.0
5776,49026,25,PC,51519.5,1287987.5
11660,57871,28,CT,57782.0,1617896.0
12092,66769,3,CN,2429.85,7289.55
11153,59799,2,CT,219187.5,438375.0
3528,61197,17,pcs,61372.5,1043332.5
1499,64152,3,nos,8244.79,24734.37
10037,60830,2,PC,79742.5,159485.0
13319,43335,4,PK,1085.5,4342.0
3442,61347,6,pcs,93520.0,561120.0
5929,61401,52,PC,31312.5,1628250.0
3500,49320,10,bag,1369.4,13694.0
32,60830,3,nos,79742.5,239227.5
7976,60941,10,PC,237891.5,2378915.0
2440,32371,2,box,6730.1,13460.2
2326,63831,25,PCS,58450.0,1461250.0
12372,61401,16,PC,31312.5,501000.0
3624,61312,6,pcs,77655.0,465930.0
5047,59992,22,PC,47261.0,1039742.0
9725,60830,13,PC,79742.5,1036652.5
13081,59971,10,PC,75985.0,759850.0
6833,60575,13,PC,179383.05,2331979.65
3296,63802,6,CTN,877585.0,5265510.0
12661,61289,51,PC,39662.5,2022787.5
3069,61186,33,pcs,52521.5,1733209.5
12228,61289,294,PC,39662.5,11660775.0
484,43797,3,nos,6857.02,20571.06
4326,58225,28,PCS,48012.5,1344350.0
2125,62150,4,roll,1252.5,5010.0
12704,60547,9,PC,128673.5,1158061.5
12848,61401,2,PC,31312.5,62625.0
12340,61289,157,PC,39662.5,6227012.5
8332,59971,16,PC,75985.0,1215760.0
11772,51168,87,PC,52855.5,4598428.5
12858,60776,11,PC,205201.25,2257213.75
12871,53691,20,PC,39245.0,784900.0
10478,60830,34,PC,79742.5,2711245.0
7333,60420,33,PC,80911.5,2670079.5
9186,59806,28,CT,219187.5,6137250.0
4891,60830,2,PK,79742.5,159485.0
9085,60409,92,PC,54108.0,4977936.0
6956,60830,2,EA,79742.5,159485.0
12431,66434,13,BG,864.225,11234.92
3853,48811,5,Bag,35070.0,175350.0
5533,61433,7,PC,990727.5,6935092.5
11639,32498,2,BX,1189.875,2379.75
12143,60830,15,PC,79742.5,1196137.5
300,26774,5,nos,2967.59,14837.95
13262,61289,207,PC,39662.5,8210137.5
5439,60830,6,PC,79742.5,478455.0
1409,60830,3,nos,79742.5,239227.5
6453,28234,83,CT,868.4,72077.2
10732,62100,59,CT,981.125,57886.38
1748,32683,3,nos,5528.535,16585.6
10735,61404,41,PC,56362.5,2310862.5
12301,59840,5,CT,83500.0,417500.0
1415,64321,11,nos,291.415,3205.56
7991,59832,37,CT,217517.5,8048147.5
500,28032,3,nos,5529.37,16588.11
669,40374,2,nos,12557.565,25115.13
2537,51854,2,box,1518.03,3036.06
9403,66750,9,CT,964.425,8679.82
12868,60015,141,PC,52521.50000000001,7405531.5
2860,60933,7,pcs,105293.5,737054.5
1581,60830,3,EA,79742.5,239227.5
11318,59867,25,BX,1607.375,40184.38
9318,60958,13,PC,127922.0,1662986.0
3903,41912,3,pcs,149131.0,447393.0
12369,50943,3,BX,2108.375,6325.12
12507,66725,3,BG,1169.0,3507.0
304,60830,2,nos,79742.5,159485.0
5435,61332,42,PC,68470.0,2875740.0
11625,33660,2,RL,354.875,709.75
1019,47226,9,nos,235.47,2119.23
5401,59691,13,PC,80702.75,1049135.75
4696,60830,4,nos,79742.5,318970.0
6573,63302,162,PC,48012.5,7778025.0
6889,66711,19,BG,1022.875,19434.62
2792,60830,5,PCS,79742.5,398712.5
6418,50016,47,PA,1837.0,86339.0
4769,40380,2,nos,37119.09,74238.18
5666,67037,2,EA,1983.125,3966.25
8064,60830,50,PC,79742.5,3987125.0
11184,40328,36,PC,192217.0,6919812.0
12337,41912,46,PC,149131.0,6860026.0
6012,62108,3,PC,38827.5,116482.5
12342,61289,214,PC,39662.5,8487775.0
2629,65046,5,can,1983.125,9915.62
5698,50016,47,PA,1837.0,86339.0
9539,63981,94,CT,68470.0,6436180.0
2674,63657,2,pcs,165037.75,330075.5
3636,58211,4,can,1983.125,7932.5
4394,58216,5,PCS,32064.0,160320.0
2376,47749,9,each,1919.665,17276.98
9320,49214,53,PC,179775.5,9528101.5
6815,26930,45,PC,5427.5,244237.5
3435,58225,52,PCS,48012.5,2496650.0
4765,60830,4,nos,79742.5,318970.0
11759,61144,6,PC,65965.0,395790.0
4550,62468,11,PCS ,1611.55,17727.05
8631,43460,3,BD,8032.7,24098.1
1069,64247,21,nos,711.42,14939.82
4029,61198,30,pcs,65714.5,1971435.0
9603,65118,17,PC,25050.0,425850.0
8248,60830,23,PC,79742.5,1834077.5
8900,59806,37,CT,219187.5,8109937.5
8349,62108,85,CT,38827.5,3300337.5
5770,59951,62,PC,175767.5,10897585.0
11360,62176,3,CT,80661.0,241983.0
8824,49025,3,CT,64295.0,192885.0
8118,32498,2,BX,1189.875,2379.75
7999,46146,18,PC,1495.485,26918.73
12468,60803,29,PC,79750.00109553023,2312750.03
11566,60830,2,BX,79742.5,159485.0
6680,61422,29,PC,440212.0,12766148.0
466,60830,2,nos,79742.5,159485.0
3781,61200,55,pcs,61372.5,3375487.5
1721,60830,1,nos,79742.5,79742.5
11883,26930,12,PC,5427.5,65130.0
13024,60830,52,PC,79742.5,4146610.0
9105,46833,2,TB,396.625,793.25
3885,63914,2,box,2201.06,4402.12
5431,60699,107,PC,196225.0,20996075.0
6437,61384,29,PC,57035.13888888889,1654019.03
9256,66516,10,PC,73480.0,734800.0
13302,21458,69,PC,34903.0,2408307.0
6546,48572,34,PC,113977.5,3875235.0
5981,37858,3,BX,6838.65,20515.95
5365,62373,10,PC,14850.475,148504.75
11692,60420,45,PC,80911.5,3641017.5
2456,63499,47,pcs,48012.5,2256587.5
9289,60759,26,PC,108132.5,2811445.0
4140,63705,16,pcs,118152.5,1890440.0
9538,60015,14,PC,52521.50000000001,735301.0
11269,58208,6,PC,170757.5,1024545.0
421,44622,7,nos,6837.815,47864.7
6704,65113,10,PC,288.075,2880.75
2478,61197,42,pcs,61372.5,2577645.0
3943,48811,3,Bag,35070.0,105210.0
4193,58225,115,PCS,48012.5,5521437.5
6884,50016,50,PA,1837.0,91850.0
1048,60830,2,nos,79742.5,159485.0
10420,61215,77,PC,40497.5,3118307.5
7449,26930,14,PC,5427.5,75985.0
857,63089,12,nos,18114.9075,217378.89
9206,66518,29,PC,127838.5,3707316.5
4937,60202,42,PA,75733.10833333334,3180790.55
7728,60202,10,PA,75733.10833333334,757331.08
9699,59971,20,PC,75985.0,1519700.0
13119,60830,56,PC,79742.5,4465580.0
2096,58225,16,PCS,48012.5,768200.0
915,34748,5,nos,14361.165,71805.83
4485,60830,3,PCS,79742.5,239227.5
10495,60205,10,PC,63042.50000000001,630425.0
10119,61508,79,EA,267.2,21108.8
5958,56907,49,PC,126753.0,6210897.0
10589,61144,52,CT,65965.0,3430180.0
8299,49026,23,PC,51519.5,1184948.5
1140,60830,3,nos,79742.5,239227.5
11346,21145,5,BX,12349.65,61748.25
4975,60958,29,PC,127922.0,3709738.0
7047,61289,57,PC,39662.5,2260762.5
821,63047,13,nos,709.75,9226.75
1644,60830,2,nos,79742.5,159485.0
5842,60035,835,PC,71768.25,59926488.75
11216,60830,9,PC,79742.5,717682.5
10957,60986,40,PC,125834.5,5033380.0
108,64548,3,nos,3570.0424999999996,10710.13
8869,25129,2,"BX
:selected:",15865.0,31730.0
7705,60778,43,PC,243903.5,10487850.5
368,37657,30,nos,202.905,6087.15
4950,60830,48,PC,79742.5,3827640.0
6877,53844,27,PC,162073.5,4375984.5
3648,62237,38,PCS,48012.5,1824475.0
3989,48811,2,Bag,35070.0,70140.0
4686,62801,3,nos,14445.5,43336.5
5295,61051,8,CT,626.25,5010.0
9120,60830,5,BD,79742.5,398712.5
5909,60987,96,PC,120949.68557098765,11611169.81
5220,53691,109,PC,39245.0,4277705.0
5426,61395,10,PC,121492.5,1214925.0
218,60830,3,nos,79742.5,239227.5
4338,63824,89,pcs,77571.5,6903863.5
4316,63813,4,each,81828.33,327313.32
2088,61206,10,pcs,61122.0,611220.0
3155,65652,3,box,1651.63,4954.89
13421,36443,4,PKG,474.28,1897.12
4100,60102,2,BOX,2338.0,4676.0
4502,60830,5,PCS ,79742.5,398712.5
511,47184,2,nos,1381.925,2763.85
701,64201,38,nos,18114.9075,688366.49
1714,60830,35,nos,79742.5,2790987.5
170,60830,2,nos,79742.5,159485.0
4476,60830,2,PCS,79742.5,159485.0
10901,62097,8,CT,475.95,3807.6
12967,60830,49,PC,79742.5,3907382.5
10807,59806,37,CT,219187.5,8109937.5
1278,60830,5,nos,79742.5,398712.5
574,45733,3,nos,19204.165,57612.5
9625,37949,2,BX,9519.0,19038.0
40,60830,6,nos,79742.5,478455.0
3692,60830,3,ctn,79742.5,239227.5
11962,66434,5,BG,864.225,4321.12
4514,60830,3,PCS,79742.5,239227.5
12388,41912,18,PC,149131.0,2684358.0
11822,66666,44,PC,395957.1371100164,17422114.03
3316,60830,4,each,79742.5,318970.0
10577,60542,48,PC,188125.5,9030024.0
933,34748,3,nos,14361.165,43083.5
10608,51168,3,PC,52855.5,158566.5
3685,58225,10,PCS,48012.5,480125.0
12882,54405,19,PC,79575.5,1511934.5
3464,63659,5,pcs,173429.5,867147.5
6780,61051,14,CT,626.25,8767.5
1497,35008,2,nos,12314.58,24629.16
4396,61343,4,pcs,59285.0,237140.0
3335,42998,60,case,708.915,42534.9
347,60830,4,nos,79742.5,318970.0
10074,60047,98,PC,61121.99999999999,5989956.0
4780,60830,4,nos,79742.5,318970.0
13112,60830,5,PC,79742.5,398712.5
475,60830,11,nos,79742.5,877167.5
6364,60194,32,PC,207915.0,6653280.0
3612,63800,4,CTN,866312.5,3465250.0
2086,61197,17,pcs,61372.5,1043332.5
12414,48572,3,PC,113977.5,341932.5
7475,61051,8,RL,626.25,5010.0
4221,62249,8,roll,1252.5,10020.0
8062,60574,36,PC,123830.79195804197,4457908.51
6876,61343,106,PC,59285.0,6284210.0
2343,63799,24,PCS,432.53,10380.72
1618,25466,26,nos,435.035,11310.91
1403,63038,5,nos,8051.07,40255.35
6499,60967,1,PC,267116.5,267116.5
8974,60541,5,PC,120073.0,600365.0
7745,36476,2,BG,1465.425,2930.85
1651,60830,3,nos,79742.5,239227.5
8493,60830,7,CT,79742.5,558197.5
1744,35449,10,nos,288.075,2880.75
4478,60830,2,PCS,79742.5,159485.0
7677,60787,10,PC,326192.75,3261927.5
11503,59947,228,PC,39662.5,9043050.0
12460,60830,3,PC,79742.5,239227.5
9633,66543,8,PC,113142.5,905140.0
12234,60830,7,PC,79742.5,558197.5
972,64543,3,nos,4709.4,14128.2
13271,60938,18,PC,137691.5,2478447.0
6393,60046,45,PC,57865.5,2603947.5
6827,59950,53,PC,60871.5,3226189.5
5096,61508,12,EA,267.2,3206.4
3245,64845,3,box,3877.74,11633.22
11915,60830,63,PC,79742.5,5023777.5
11080,62093,41,CT,981.125,40226.12
8798,53691,39,PC,39245.0,1530555.0
12743,59998,6,PC,68971.0,413826.0
9506,60899,33,PC,39662.5,1308862.5
1202,64683,2,nos,14889.72,29779.44
5710,60419,112,PC,87424.5,9791544.0
4190,42998,5,case,708.915,3544.58
11453,46833,6,TB,396.625,2379.75
9281,60899,21,PC,39662.5,832912.5
5715,60830,5,PC,79742.5,398712.5
12869,60409,61,PC,54108.0,3300588.0
37,60830,2,nos,79742.5,159485.0
10153,60899,10,PC,39662.5,396625.0
1624,40665,12,nos,321.475,3857.7
3564,61265,3,pcs,43670.5,131011.5
9412,61380,20,PC,41082.0,821640.0
5702,60830,34,PC,79742.5,2711245.0
5350,61384,255,PC,57035.13888888889,14543960.42
8855,60830,17,PC,79742.5,1355622.5
7477,32371,4,BX,6730.1,26920.4
4490,60830,3,PCS,79742.5,239227.5
6760,60830,12,PC,79742.5,956910.0
4130,60830,84,ctn,79742.5,6698370.0
8141,50879,2,PC,177020.0,354040.0
3756,65046,4,can,1983.125,7932.5
2513,48811,3,Bag,35070.0,105210.0
11616,60830,4,PC,79742.5,318970.0
8098,61433,6,PC,990727.5,5944365.0
12833,60830,15,PC,79742.5,1196137.5
10312,62093,21,CT,981.125,20603.62
12223,60970,10,PC,302437.0,3024370.0
1767,28032,3,nos,5529.37,16588.11
11039,60917,22,PC,123162.5,2709575.0
11844,49026,581,CT,51519.5,29932829.5
5251,60830,2,CT,79742.5,159485.0
1289,60830,2,nos,79742.5,159485.0
7008,60830,6,PC,79742.5,478455.0
5071,62533,2,EA,12107.5,24215.0
4195,63655,3,each,6171.485,18514.45
6905,60830,9,PC,79742.5,717682.5
12219,60830,21,PC,79742.5,1674592.5
5026,60830,126,PC,79742.5,10047555.0
8960,61065,33,PC,180193.0,5946369.0
5345,62093,21,CT,981.125,20603.62
11643,54405,5,PC,79575.5,397877.5
8371,46146,18,PC,1495.485,26918.73
12212,60830,17,PC,79742.5,1355622.5
5911,60933,101,PC,105293.5,10634643.5
7106,51168,36,PC,52855.5,1902798.0
5118,59814,7,CT,193834.8125,1356843.69
9194,60033,27,PC,48680.5,1314373.5
4732,58185,3,nos,8998.795,26996.38
5329,49026,12,CT,51519.5,618234.0
7624,60409,31,PC,54108.0,1677348.0
3412,62051,2,each,2232.79,4465.58
8342,46086,4,CT,67593.25,270373.0
8863,60830,3,BX,79742.5,239227.5
11488,59814,16,CT,193834.8125,3101357.0
1351,60830,2,nos,79742.5,159485.0
13047,10325,10,PC,114395.0,1143950.0
1328,60830,3,EA,79742.5,239227.5
9411,66463,22,PC,74328.69921875,1635231.38
4157,63659,9,PCS,173429.5,1560865.5
10265,60830,8,PC,79742.5,637940.0
2955,62237,18,PCS,48012.5,864225.0
6635,62545,15,BX,434.2,6513.0
3563,63571,5,pcs,47511.5,237557.5
211,60830,15,nos,79742.5,1196137.5
9530,60830,2,PC,79742.5,159485.0
1951,58225,10,PCS,48012.5,480125.0
8128,61289,40,PC,39662.5,1586500.0
652,28032,3,nos,5529.37,16588.11
1594,60830,3,nos,79742.5,239227.5
9051,60830,3,PC,79742.5,239227.5
11354,60191,20,PC,226368.5,4527370.0
638,32683,3,nos,5528.535,16585.6
3313,21226,5,roll,626.25,3131.25
1397,64166,2,nos,14225.06,28450.12
4049,58216,6,PCS,32064.0,192384.0
11443,32498,3,BX,1189.875,3569.62
10388,40328,13,PC,192217.0,2498821.0
1671,60830,5,EA,79742.5,398712.5
6527,61289,92,PC,39662.5,3648950.0
2755,60830,2,BOX,79742.5,159485.0
4973,60933,41,PC,105293.5,4317033.5
2302,63492,24,pcs,45925.0,1102200.0
4398,21226,2,roll,626.25,1252.5
12019,61410,5,PC,109134.5,545672.5
3370,61206,10,pcs,61122.0,611220.0
10217,60409,27,PC,54108.0,1460916.0
2457,63499,47,pcs,48012.5,2256587.5
2479,61206,8,pcs,61122.0,488976.0
9742,60830,57,PC,79742.5,4545322.5
12484,64800,109,BG,28557.0,3112713.0
6495,60918,1,PC,124665.49999999999,124665.5
7602,62108,9,CT,38827.5,349447.5
2920,64855,3,bxs,1394.45,4183.35
13067,63666,110,PC,80577.5,8863525.0
12281,61289,83,PC,39662.5,3291987.5
1471,62985,6,nos,5537.72,33226.32
4393,62237,3,PCS,48012.5,144037.5
485,35099,19,nos,291.41499999999996,5536.88
9247,51248,19,PC,126794.75,2409100.25
13345,42863,27,PC,1121.405,30277.94
899,34748,3,nos,14361.165,43083.5
1733,56729,3,nos,12087.46,36262.38
399,28883,3,nos,1035.4,3106.2
2610,58216,5,PCS,32064.0,160320.0
12530,60830,10,PC,79742.5,797425.0
909,53067,5,nos,28472.665,142363.33
5014,48572,27,PC,113977.5,3077392.5
11840,40330,20,PC,130510.5,2610210.0
6128,51249,350,PC,207915.0,72770250.0
3064,49694,11,tube,1162.32,12785.52
593,31984,3,nos,4591.665,13775.0
1251,45733,2,nos,19204.165,38408.33
9965,61144,38,CT,65965.0,2506670.0
12510,49210,28,PC,115316.97916666667,3228875.42
6070,60830,2,BX,79742.5,159485.0
8766,60938,10,PC,137691.5,1376915.0
13314,61289,29,PC,39662.5,1150212.5
13344,32072,3,BX,9519.0,28557.0
4210,51249,10,PCS,207915.0,2079150.0
11856,49215,9,PC,79325.0,713925.0
9071,61508,79,EA,267.2,21108.8
13256,60830,73,PC,79742.5,5821202.5
4404,55228,5,bag,1327.65,6638.25
13144,40328,9,PC,192217.0,1729953.0
12483,48572,27,PC,113977.5,3077392.5
765,64605,6,nos,2032.8075,12196.84
10025,60202,16,PA,75733.10833333334,1211729.73
583,63556,4,nos,1381.925,5527.7
3468,61206,5,pcs,61122.0,305610.0
10118,66925,20,PC,941880.0,18837600.0
5307,50584,3,BX,18114.9075,54344.72
2151,65046,4,can,1983.125,7932.5
9309,60830,6,PC,79742.5,478455.0
9028,60830,24,PC,79742.5,1913820.0
2849,62115,6,pcs,22336.25,134017.5
1871,66118,2,each,2437.365,4874.73
11257,63328,1,BX,13464.375,13464.38
12476,60409,61,PC,54108.0,3300588.0
9119,61144,9,CT,65965.0,593685.0
5585,60830,186,PC,79742.5,14832105.0
739,25466,4,nos,435.035,1740.14
2454,43457,3,bndl,6312.6,18937.8
1985,63562,20,bag,35070.0,701400.0
3422,55228,3,bag,1327.65,3982.95
3546,65882,2,box,1168.165,2336.33
12627,60657,24,PC,220273.0,5286552.0
6316,60005,16,PC,1753.5,28056.0
6074,62274,61,CT,396.625,24194.12
7615,51168,14,PC,52855.5,739977.0
9553,66538,43,PC,164912.5,7091237.5
2612,61343,4,pcs,59285.0,237140.0
2877,63931,2,box,2654.465,5308.93
751,60830,2,nos,79742.5,159485.0
8716,51169,4,BC,18114.9075,72459.63
12108,60569,4,PC,107130.5,428522.0
1840,58212,5,bag,1331.825,6659.12
4342,43457,2,bndl,6312.6,12625.2
1276,64321,22,nos,291.415,6411.13
9962,60483,62,PC,128590.0,7972580.0
12237,60830,15,PC,79742.5,1196137.5
6555,21184,2,BX,11063.75,22127.5
9681,51175,14,PC,319038.0525,4466532.73
4149,60830,71,pcs,79742.5,5661717.5
9627,59840,71,CT,83500.0,5928500.0
8580,51168,57,PC,52855.5,3012763.5
4795,62789,11,nos,1618.23,17800.53
8041,65410,3,PC,128590.0,385770.0
2118,32371,2,box,6730.1,13460.2
1370,52255,3,EA,1655.805,4967.42
741,64153,2,nos,9670.97,19341.94
2471,61191,10,pcs,52354.5,523545.0
2496,41912,3,pcs,149131.0,447393.0
1189,64510,2,nos,6784.7925,13569.58
12027,63311,4,BG,864.225,3456.9
4681,60830,3,nos,79742.5,239227.5
1571,60830,4,nos,79742.5,318970.0
7625,59959,35,PC,49933.0,1747655.0
4124,32074,10,BOX,673.01,6730.1
9025,61289,7,PC,39662.5,277637.5
13215,60830,34,PC,79742.5,2711245.0
1982,23492,9,tube,1210.75,10896.75
12625,60830,10,PC,79742.5,797425.0
2663,61206,19,pcs,61122.0,1161318.0
9039,66744,2,BD,13134.55,26269.1
6888,66711,19,BG,1022.875,19434.62
2058,50436,4,roll,354.04,1416.16
11800,62093,2,CT,981.125,1962.25
2596,65660,5,each,148463.0,742315.0
10492,53850,84,PC,55193.5,4636254.0
2859,60830,12,each,79742.5,956910.0
4654,60830,5,nos,79742.5,398712.5
2324,61312,110,pcs,77655.0,8542050.0
8814,48515,89,CT,85503.42013888889,7609804.39
5563,59691,9,PC,80702.75,726324.75
3509,32371,2,box,6730.1,13460.2
9898,53844,10,PC,162073.5,1620735.0
5386,61215,150,PC,40497.5,6074625.0
4707,62784,3,nos,6416.975,19250.93
6978,60015,26,PC,52521.50000000001,1365559.0
563,40945,4,nos,14756.955,59027.82
8569,66725,10,BG,1169.0,11690.0
9921,51249,10,PC,207915.0,2079150.0
8240,43459,3,BD,6721.75,20165.25
1670,60830,26,nos,79742.5,2073305.0
11978,50879,45,PC,177020.0,7965900.0
12120,49026,12,CT,51519.5,618234.0
6075,60417,88,PC,69722.5,6135580.0
6111,63302,162,PC,48012.5,7778025.0
4401,21345,2,pack,2663.65,5327.3
8917,59842,48,CT,274715.0,13186320.0
9771,60830,2,BX,79742.5,159485.0
11861,60958,11,PC,127922.0,1407142.0
4126,63692,145,pcs,49265.0,7143425.0
8340,21376,4,BX,18114.9075,72459.63
4128,60830,23,ctn,79742.5,1834077.5
181,60830,2,nos,79742.5,159485.0
11734,62100,159,CT,981.125,155998.88
11402,61289,162,PC,39662.5,6425325.0
9969,60830,4,BX,79742.5,318970.0
1956,61185,20,pcs,50601.0,1012020.0
1058,64529,4,nos,33362.425,133449.7
10940,60830,16,PC,79742.5,1275880.0
9537,42172,6,RL,313.125,1878.75
1400,60830,3,nos,79742.5,239227.5
8962,60830,6,PC,79742.5,478455.0
8013,60830,16,PC,79742.5,1275880.0
5036,60830,6,PC,79742.5,478455.0
10448,62274,12,CT,396.625,4759.5
5774,61145,188,PC,85253.5,16027658.0
10558,61289,10,PC,39662.5,396625.0
1211,60830,163,nos,79742.5,12998027.5
7105,60711,16,PC,183282.5,2932520.0
12098,43335,3,PK,1085.5,3256.5
10812,61146,226,PC,85252.95065789473,19267166.85
9636,66799,3,CN,2158.4750000000004,6475.43
12800,41912,25,PC,149131.0,3728275.0
4216,50016,61,can,1837.0,112057.0
12996,61409,54,PC,90597.5,4892265.0
7336,60638,22,PC,108717.0,2391774.0
8188,66932,35,CT,32147.5,1125162.5
3061,58225,4,PCS,48012.5,192050.0
4257,60830,52,PCS,79742.5,4146610.0
1435,60830,165,nos,79742.5,13157512.5
13406,42172,18,roll,313.125,5636.25
93,60830,5,nos,79742.5,398712.5
6943,59949,19,PC,52266.825,993069.68
4906,60830,4,nos,79742.5,318970.0
7937,66505,3,PC,328071.5,984214.5
11908,26930,22,PC,5427.5,119405.0
